latitude,longitude,temperature_anomaly
41.25,-88.75,5.4403076171875
41.25,-88.5,5.489593505859375
41.25,-88.25,5.42010498046875
41.25,-88.0,5.15545654296875
41.25,-87.75,5.021087646484375
41.25,-87.5,5.036773681640625
41.25,-87.25,5.090301513671875
41.25,-87.0,5.16644287109375
41.25,-86.75,5.12615966796875
41.25,-86.5,5.23602294921875
41.25,-86.25,5.30230712890625
41.25,-86.0,5.443756103515625
41.25,-85.75,5.2572021484375
41.25,-85.5,5.160858154296875
41.25,-85.25,5.067352294921875
41.25,-85.0,5.10205078125
41.25,-84.75,5.22003173828125
41.25,-84.5,5.34771728515625
41.25,-84.25,5.306793212890625
41.25,-84.0,5.294158935546875
41.25,-83.75,5.311920166015625
41.25,-83.5,5.285552978515625
41.25,-83.25,5.381927490234375
41.25,-83.0,5.693603515625
41.25,-82.75,5.81494140625
41.25,-82.5,5.888214111328125
41.25,-82.25,5.58056640625
41.25,-82.0,5.530792236328125
41.25,-81.75,5.409637451171875
41.25,-81.5,5.67169189453125
41.25,-81.25,5.475311279296875
41.25,-81.0,5.33843994140625
41.25,-80.75,5.6849365234375
41.25,-80.5,5.60980224609375
41.25,-80.25,5.73028564453125
41.25,-80.0,5.568023681640625
41.25,-79.75,5.51849365234375
41.25,-79.5,5.44189453125
41.25,-79.25,5.39300537109375
41.25,-79.0,5.191650390625
41.25,-78.75,5.118499755859375
41.25,-76.0,5.2410888671875
41.25,-75.75,5.200927734375
41.0,-124.0,-5.656524658203125
41.0,-123.75,-8.1627197265625
41.0,-123.5,-8.90948486328125
41.0,-123.25,-9.092193603515625
41.0,-123.0,-12.620391845703125
41.0,-122.75,-7.740631103515625
41.0,-122.5,-9.878204345703125
41.0,-122.25,-9.1368408203125
41.0,-122.0,-10.31591796875
41.0,-121.75,-9.386566162109375
41.0,-121.5,-8.072906494140625
41.0,-121.25,-9.5364990234375
41.0,-121.0,-9.62396240234375
41.0,-120.75,-9.218414306640625
41.0,-120.5,-7.979644775390625
41.0,-120.25,-8.652099609375
41.0,-120.0,-7.55755615234375
41.0,-119.75,-7.190460205078125
41.0,-119.5,-9.870086669921875
41.0,-119.25,-9.492706298828125
41.0,-119.0,-9.451934814453125
41.0,-118.75,-9.723358154296875
41.0,-118.5,-9.779022216796875
41.0,-118.25,-8.032867431640625
41.0,-118.0,-8.8272705078125
41.0,-117.75,-8.305572509765625
41.0,-117.5,-8.62939453125
41.0,-117.25,-8.597747802734375
41.0,-117.0,-8.2620849609375
41.0,-116.75,-8.8240966796875
41.0,-116.5,-7.084259033203125
41.0,-116.25,-7.545135498046875
41.0,-116.0,-7.798187255859375
41.0,-115.75,-7.540618896484375
41.0,-115.5,-6.947052001953125
41.0,-115.25,-7.339935302734375
41.0,-115.0,-9.212371826171875
41.0,-114.75,-8.40948486328125
41.0,-114.5,-8.72930908203125
41.0,-114.25,-9.48492431640625
41.0,-114.0,-9.29925537109375
41.0,-113.75,-9.238433837890625
41.0,-113.5,-5.0836181640625
41.0,-113.0,-7.248504638671875
41.0,-112.0,-5.206329345703125
41.0,-111.75,-8.490081787109375
41.0,-111.5,-6.416961669921875
41.0,-111.25,-6.366302490234375
41.0,-111.0,-5.654052734375
41.0,-110.0,-6.1927490234375
41.0,-109.75,-5.213623046875
41.0,-109.25,-6.329864501953125
41.0,-109.0,-6.658599853515625
41.0,-108.75,-5.40814208984375
41.0,-96.0,5.01715087890625
41.0,-95.75,5.1043701171875
41.0,-95.5,5.3084716796875
41.0,-95.25,5.5819091796875
41.0,-95.0,5.859527587890625
41.0,-94.75,6.083221435546875
41.0,-94.5,5.969512939453125
41.0,-94.25,6.011138916015625
41.0,-94.0,6.0537109375
41.0,-93.75,6.03155517578125
41.0,-93.5,6.14056396484375
41.0,-93.25,6.151031494140625
41.0,-93.0,6.16461181640625
41.0,-92.75,6.293304443359375
41.0,-92.5,6.40087890625
41.0,-92.25,6.378326416015625
41.0,-92.0,6.301422119140625
41.0,-91.75,6.23992919921875
41.0,-91.5,5.947479248046875
41.0,-91.25,5.670135498046875
41.0,-91.0,5.75640869140625
41.0,-90.75,5.836151123046875
41.0,-90.5,5.5511474609375
41.0,-90.25,5.41552734375
41.0,-90.0,5.4766845703125
41.0,-89.75,5.34466552734375
41.0,-89.5,5.126190185546875
41.0,-89.25,5.376617431640625
41.0,-89.0,5.1766357421875
41.0,-88.75,5.166900634765625
41.0,-88.5,5.00421142578125
41.0,-86.5,5.19781494140625
41.0,-86.25,5.20965576171875
41.0,-86.0,5.060516357421875
41.0,-85.75,5.041717529296875
41.0,-85.5,5.124603271484375
41.0,-85.25,5.11944580078125
41.0,-85.0,5.19384765625
41.0,-84.75,5.19476318359375
41.0,-84.5,5.1131591796875
41.0,-84.0,5.06207275390625
41.0,-83.75,5.03277587890625
41.0,-83.25,5.060760498046875
41.0,-83.0,5.161041259765625
41.0,-82.75,5.371307373046875
41.0,-82.5,5.155548095703125
41.0,-82.25,5.078460693359375
41.0,-81.75,5.051483154296875
41.0,-81.5,5.202911376953125
41.0,-81.25,5.2291259765625
41.0,-81.0,5.215240478515625
41.0,-80.75,5.22613525390625
41.0,-80.5,5.378875732421875
41.0,-80.25,5.263519287109375
41.0,-80.0,5.205780029296875
41.0,-79.75,5.131500244140625
41.0,-79.5,5.22039794921875
41.0,-79.25,5.114349365234375
41.0,-79.0,5.09991455078125
41.0,-76.25,5.030853271484375
40.75,-124.0,-5.2557373046875
40.75,-123.75,-9.479248046875
40.75,-123.5,-8.127410888671875
40.75,-123.25,-8.96868896484375
40.75,-123.0,-7.3740234375
40.75,-122.75,-8.76458740234375
40.75,-122.5,-10.151275634765625
40.75,-122.25,-9.425323486328125
40.75,-122.0,-9.76556396484375
40.75,-121.75,-11.23565673828125
40.75,-121.5,-8.5731201171875
40.75,-121.25,-8.679931640625
40.75,-121.0,-8.936065673828125
40.75,-120.75,-7.69219970703125
40.75,-120.5,-8.881591796875
40.75,-120.25,-9.41790771484375
40.75,-120.0,-10.610931396484375
40.75,-119.75,-9.676910400390625
40.75,-119.5,-10.181488037109375
40.75,-119.25,-10.1419677734375
40.75,-119.0,-9.17510986328125
40.75,-118.75,-9.44964599609375
40.75,-118.5,-9.943206787109375
40.75,-118.25,-7.124359130859375
40.75,-118.0,-8.816070556640625
40.75,-117.75,-9.1793212890625
40.75,-117.5,-9.94189453125
40.75,-117.25,-7.9976806640625
40.75,-117.0,-8.52874755859375
40.75,-116.75,-9.80145263671875
40.75,-116.5,-7.352142333984375
40.75,-116.25,-7.68896484375
40.75,-116.0,-6.123382568359375
40.75,-115.75,-6.523040771484375
40.75,-115.5,-5.86578369140625
40.75,-115.25,-7.892791748046875
40.75,-115.0,-6.895538330078125
40.75,-114.75,-7.872222900390625
40.75,-114.5,-7.632110595703125
40.75,-114.25,-8.97052001953125
40.75,-114.0,-8.012176513671875
40.75,-113.75,-9.293792724609375
40.75,-113.5,-6.015960693359375
40.75,-113.0,-7.040771484375
40.75,-111.75,-5.938262939453125
40.75,-111.5,-5.085296630859375
40.75,-111.25,-5.5732421875
40.75,-111.0,-8.021026611328125
40.75,-110.75,-7.6456298828125
40.75,-110.5,-8.369964599609375
40.75,-110.25,-9.859588623046875
40.75,-110.0,-10.360870361328125
40.75,-109.75,-9.4013671875
40.75,-109.5,-8.45953369140625
40.75,-109.25,-7.570068359375
40.75,-109.0,-5.860198974609375
40.75,-107.75,-5.701751708984375
40.75,-106.75,-5.23846435546875
40.75,-95.75,5.099517822265625
40.75,-95.5,5.394866943359375
40.75,-95.25,5.47747802734375
40.75,-95.0,5.63702392578125
40.75,-94.75,5.76708984375
40.75,-94.5,5.858612060546875
40.75,-94.25,5.939422607421875
40.75,-94.0,5.991790771484375
40.75,-93.75,6.02862548828125
40.75,-93.5,5.958892822265625
40.75,-93.25,5.930084228515625
40.75,-93.0,5.9764404296875
40.75,-92.75,6.06396484375
40.75,-92.5,6.097808837890625
40.75,-92.25,6.092529296875
40.75,-92.0,5.987640380859375
40.75,-91.75,5.79071044921875
40.75,-91.5,5.692962646484375
40.75,-91.25,5.69439697265625
40.75,-91.0,5.68316650390625
40.75,-90.75,5.478057861328125
40.75,-90.5,5.526763916015625
40.75,-90.25,5.5438232421875
40.75,-90.0,5.132843017578125
40.75,-89.5,5.065338134765625
40.75,-89.0,5.0223388671875
40.75,-88.75,5.019439697265625
40.75,-86.5,5.086029052734375
40.75,-86.25,5.074493408203125
40.75,-86.0,5.09552001953125
40.75,-85.75,5.0377197265625
40.75,-85.5,5.05181884765625
40.75,-85.25,5.06524658203125
40.75,-85.0,5.005462646484375
40.75,-82.75,5.061920166015625
40.75,-79.5,5.116363525390625
40.75,-79.25,5.09954833984375
40.75,-79.0,5.162353515625
40.5,-124.25,-5.69677734375
40.5,-124.0,-5.907684326171875
40.5,-123.75,-8.311065673828125
40.5,-123.5,-9.240875244140625
40.5,-123.25,-9.073150634765625
40.5,-123.0,-10.5103759765625
40.5,-122.75,-10.968902587890625
40.5,-122.5,-9.28265380859375
40.5,-122.25,-9.26702880859375
40.5,-122.0,-9.213409423828125
40.5,-121.75,-8.996673583984375
40.5,-121.5,-11.310211181640625
40.5,-121.25,-9.535400390625
40.5,-121.0,-8.665863037109375
40.5,-120.75,-8.20721435546875
40.5,-120.5,-8.4722900390625
40.5,-120.25,-9.83160400390625
40.5,-120.0,-10.87420654296875
40.5,-119.75,-9.255950927734375
40.5,-119.5,-10.818023681640625
40.5,-119.25,-10.407257080078125
40.5,-119.0,-10.174285888671875
40.5,-118.75,-10.33642578125
40.5,-118.5,-9.8692626953125
40.5,-118.25,-10.925872802734375
40.5,-118.0,-9.48419189453125
40.5,-117.75,-9.30535888671875
40.5,-117.5,-9.121490478515625
40.5,-117.25,-7.5089111328125
40.5,-117.0,-6.7974853515625
40.5,-116.75,-8.60107421875
40.5,-116.5,-6.15509033203125
40.5,-116.25,-7.596466064453125
40.5,-116.0,-7.890777587890625
40.5,-115.5,-7.789276123046875
40.5,-115.25,-5.945831298828125
40.5,-115.0,-6.892669677734375
40.5,-114.75,-7.839935302734375
40.5,-114.5,-7.23492431640625
40.5,-114.25,-8.8875732421875
40.5,-114.0,-6.785369873046875
40.5,-113.75,-9.652862548828125
40.5,-113.5,-8.589019775390625
40.5,-113.25,-7.396575927734375
40.5,-113.0,-8.20318603515625
40.5,-112.75,-6.2894287109375
40.5,-112.5,-8.599090576171875
40.5,-112.25,-8.91650390625
40.5,-112.0,-6.3193359375
40.5,-111.75,-6.4849853515625
40.5,-111.0,-6.714324951171875
40.5,-110.75,-8.656646728515625
40.5,-110.5,-7.19482421875
40.5,-110.25,-7.412994384765625
40.5,-110.0,-6.957000732421875
40.5,-109.75,-7.078643798828125
40.5,-109.5,-6.696502685546875
40.5,-109.0,-5.934844970703125
40.5,-107.75,-5.261962890625
40.5,-107.5,-6.191680908203125
40.5,-107.25,-5.838531494140625
40.5,-105.75,-5.6312255859375
40.5,-95.75,5.170318603515625
40.5,-95.5,5.167572021484375
40.5,-95.25,5.298431396484375
40.5,-95.0,5.4915771484375
40.5,-94.75,5.628265380859375
40.5,-94.5,5.949676513671875
40.5,-94.25,5.964935302734375
40.5,-94.0,5.853668212890625
40.5,-93.75,5.875701904296875
40.5,-93.5,5.654541015625
40.5,-93.25,5.678741455078125
40.5,-93.0,5.788421630859375
40.5,-92.75,5.93951416015625
40.5,-92.5,5.801727294921875
40.5,-92.25,5.776214599609375
40.5,-92.0,5.64306640625
40.5,-91.75,5.612396240234375
40.5,-91.5,5.526092529296875
40.5,-91.25,5.56103515625
40.5,-91.0,5.38818359375
40.5,-90.75,5.308624267578125
40.5,-90.5,5.372467041015625
40.5,-90.25,5.102752685546875
40.5,-89.75,5.03070068359375
40.5,-79.25,5.102508544921875
40.25,-124.25,-5.583953857421875
40.25,-124.0,-8.6141357421875
40.25,-123.75,-6.730926513671875
40.25,-123.5,-9.895721435546875
40.25,-123.25,-8.7677001953125
40.25,-123.0,-11.30487060546875
40.25,-122.75,-7.8792724609375
40.25,-122.5,-9.098907470703125
40.25,-122.25,-8.1470947265625
40.25,-122.0,-8.484619140625
40.25,-121.75,-8.899871826171875
40.25,-121.5,-10.20379638671875
40.25,-121.25,-5.699005126953125
40.25,-121.0,-7.5863037109375
40.25,-120.75,-9.347442626953125
40.25,-120.5,-8.251068115234375
40.25,-120.25,-6.733612060546875
40.25,-120.0,-8.985595703125
40.25,-119.75,-9.37493896484375
40.25,-119.5,-10.660125732421875
40.25,-119.25,-10.636077880859375
40.25,-119.0,-8.422698974609375
40.25,-118.75,-9.997283935546875
40.25,-118.5,-9.099151611328125
40.25,-118.25,-11.042633056640625
40.25,-118.0,-8.128265380859375
40.25,-117.75,-10.27874755859375
40.25,-117.5,-9.01177978515625
40.25,-117.25,-8.50592041015625
40.25,-117.0,-8.470123291015625
40.25,-116.75,-7.442108154296875
40.25,-116.5,-7.3597412109375
40.25,-116.25,-7.837738037109375
40.25,-116.0,-8.18328857421875
40.25,-115.75,-5.87689208984375
40.25,-115.5,-6.929107666015625
40.25,-115.25,-7.49163818359375
40.25,-115.0,-7.849761962890625
40.25,-114.75,-6.546478271484375
40.25,-114.5,-6.00048828125
40.25,-114.25,-7.836181640625
40.25,-114.0,-6.636138916015625
40.25,-113.75,-7.8873291015625
40.25,-113.5,-7.520111083984375
40.25,-113.25,-7.789581298828125
40.25,-113.0,-7.562286376953125
40.25,-112.75,-5.1805419921875
40.25,-112.5,-5.659820556640625
40.25,-111.5,-7.298248291015625
40.25,-111.25,-6.57073974609375
40.25,-111.0,-6.711578369140625
40.25,-110.75,-7.990478515625
40.25,-110.5,-6.6646728515625
40.25,-110.25,-6.135772705078125
40.25,-110.0,-6.49334716796875
40.25,-109.75,-7.790985107421875
40.25,-109.5,-7.565185546875
40.25,-109.25,-5.025543212890625
40.25,-108.0,-5.11590576171875
40.25,-106.75,-5.10308837890625
40.25,-105.75,-5.109466552734375
40.25,-95.5,5.147796630859375
40.25,-95.25,5.159576416015625
40.25,-95.0,5.3958740234375
40.25,-94.75,5.7110595703125
40.25,-94.5,5.94873046875
40.25,-94.25,5.89910888671875
40.25,-94.0,5.70892333984375
40.25,-93.75,5.692108154296875
40.25,-93.5,5.54705810546875
40.25,-93.25,5.779266357421875
40.25,-93.0,5.871490478515625
40.25,-92.75,5.6217041015625
40.25,-92.5,5.481201171875
40.25,-92.25,5.42578125
40.25,-92.0,5.5386962890625
40.25,-91.75,5.40045166015625
40.25,-91.5,5.333038330078125
40.25,-91.25,5.22125244140625
40.25,-91.0,5.21917724609375
40.25,-90.75,5.255615234375
40.25,-90.25,5.264068603515625
40.25,-90.0,5.25152587890625
40.25,-79.5,5.1715087890625
40.0,-124.0,-5.26458740234375
40.0,-123.75,-8.33514404296875
40.0,-123.5,-9.018768310546875
40.0,-123.25,-8.429656982421875
40.0,-123.0,-12.239105224609375
40.0,-122.75,-11.133941650390625
40.0,-122.5,-7.43182373046875
40.0,-122.25,-8.08941650390625
40.0,-122.0,-8.038299560546875
40.0,-121.75,-8.687835693359375
40.0,-121.5,-11.4122314453125
40.0,-121.25,-9.16973876953125
40.0,-121.0,-7.553924560546875
40.0,-120.75,-8.28363037109375
40.0,-120.5,-9.173980712890625
40.0,-120.25,-9.272308349609375
40.0,-120.0,-8.97772216796875
40.0,-119.75,-10.545379638671875
40.0,-119.5,-6.268585205078125
40.0,-119.25,-10.928741455078125
40.0,-119.0,-10.39013671875
40.0,-118.75,-9.2589111328125
40.0,-118.5,-9.041107177734375
40.0,-118.25,-9.1427001953125
40.0,-118.0,-10.48663330078125
40.0,-117.75,-8.6943359375
40.0,-117.5,-10.195709228515625
40.0,-117.25,-8.035430908203125
40.0,-117.0,-7.65557861328125
40.0,-116.75,-7.9923095703125
40.0,-116.5,-7.499664306640625
40.0,-116.25,-7.212158203125
40.0,-116.0,-6.938323974609375
40.0,-115.75,-7.949493408203125
40.0,-115.5,-7.278900146484375
40.0,-115.25,-6.781951904296875
40.0,-115.0,-6.71160888671875
40.0,-114.75,-5.763397216796875
40.0,-114.5,-7.658355712890625
40.0,-114.25,-5.04400634765625
40.0,-114.0,-6.572540283203125
40.0,-113.75,-6.637603759765625
40.0,-113.5,-6.509918212890625
40.0,-113.25,-7.90045166015625
40.0,-113.0,-7.036773681640625
40.0,-112.75,-6.970703125
40.0,-112.5,-8.704437255859375
40.0,-112.25,-6.1654052734375
40.0,-111.75,-5.544464111328125
40.0,-111.5,-7.918212890625
40.0,-111.25,-6.32177734375
40.0,-111.0,-7.80877685546875
40.0,-110.75,-7.509918212890625
40.0,-110.5,-7.001434326171875
40.0,-110.25,-6.5863037109375
40.0,-110.0,-7.15570068359375
40.0,-109.75,-8.398406982421875
40.0,-109.5,-8.02935791015625
40.0,-109.25,-6.285003662109375
40.0,-109.0,-5.295562744140625
40.0,-108.5,-5.0836181640625
40.0,-108.0,-5.245208740234375
40.0,-107.25,-5.37188720703125
40.0,-107.0,-5.0794677734375
40.0,-106.75,-6.11566162109375
40.0,-106.5,-5.487518310546875
40.0,-106.25,-5.5643310546875
40.0,-105.75,-5.574493408203125
40.0,-95.25,5.091888427734375
40.0,-95.0,5.21234130859375
40.0,-94.75,5.21881103515625
40.0,-94.5,5.372283935546875
40.0,-94.25,5.768524169921875
40.0,-94.0,5.88946533203125
40.0,-93.75,5.642333984375
40.0,-93.5,5.5914306640625
40.0,-93.25,5.523284912109375
40.0,-93.0,5.584136962890625
40.0,-92.75,5.40509033203125
40.0,-92.5,5.386566162109375
40.0,-92.25,5.338287353515625
40.0,-92.0,5.26849365234375
40.0,-91.75,5.083038330078125
40.0,-90.5,5.143310546875
40.0,-90.25,5.245086669921875
40.0,-90.0,5.071624755859375
39.75,-123.75,-6.95458984375
39.75,-123.5,-10.002899169921875
39.75,-123.25,-7.828826904296875
39.75,-123.0,-9.828094482421875
39.75,-122.75,-10.9930419921875
39.75,-122.5,-7.183349609375
39.75,-122.25,-8.89337158203125
39.75,-122.0,-8.90771484375
39.75,-121.75,-7.817535400390625
39.75,-121.5,-8.982269287109375
39.75,-121.25,-9.926483154296875
39.75,-121.0,-9.239715576171875
39.75,-120.75,-8.812469482421875
39.75,-120.5,-7.26385498046875
39.75,-120.25,-7.254791259765625
39.75,-120.0,-9.26324462890625
39.75,-119.75,-9.71685791015625
39.75,-119.5,-10.675201416015625
39.75,-119.25,-9.46624755859375
39.75,-119.0,-9.15185546875
39.75,-118.75,-9.04876708984375
39.75,-118.5,-9.587982177734375
39.75,-118.25,-10.778656005859375
39.75,-118.0,-7.45281982421875
39.75,-117.75,-9.388763427734375
39.75,-117.5,-8.021759033203125
39.75,-117.25,-6.335968017578125
39.75,-117.0,-7.365020751953125
39.75,-116.75,-7.234405517578125
39.75,-116.5,-8.69281005859375
39.75,-116.25,-7.976593017578125
39.75,-116.0,-5.515899658203125
39.75,-115.75,-7.937591552734375
39.75,-115.5,-6.314056396484375
39.75,-115.25,-5.311676025390625
39.75,-115.0,-6.072784423828125
39.75,-114.75,-5.150848388671875
39.75,-114.5,-5.330596923828125
39.75,-114.25,-5.2127685546875
39.75,-114.0,-9.6837158203125
39.75,-113.75,-5.207977294921875
39.75,-113.5,-6.691436767578125
39.75,-113.25,-6.982940673828125
39.75,-113.0,-8.77362060546875
39.75,-112.75,-6.704376220703125
39.75,-112.5,-7.0621337890625
39.75,-112.25,-5.99493408203125
39.75,-111.75,-7.352020263671875
39.75,-111.5,-5.502410888671875
39.75,-111.25,-6.788116455078125
39.75,-111.0,-6.85418701171875
39.75,-110.75,-6.701385498046875
39.75,-110.5,-7.17852783203125
39.75,-110.25,-7.399169921875
39.75,-110.0,-5.29364013671875
39.75,-109.75,-6.31982421875
39.75,-109.5,-6.337371826171875
39.75,-109.25,-5.0841064453125
39.75,-107.25,-5.35137939453125
39.75,-106.75,-6.61212158203125
39.75,-106.25,-5.668670654296875
39.75,-94.75,5.3209228515625
39.75,-94.5,5.3646240234375
39.75,-94.25,5.57904052734375
39.75,-94.0,5.566986083984375
39.75,-93.75,5.559112548828125
39.75,-93.5,5.3978271484375
39.75,-93.25,5.16912841796875
39.75,-92.5,5.03131103515625
39.75,-92.25,5.03582763671875
39.75,-92.0,5.067657470703125
39.75,-90.0,5.04248046875
39.5,-123.5,-8.73388671875
39.5,-123.25,-9.57611083984375
39.5,-123.0,-10.399566650390625
39.5,-122.75,-12.14337158203125
39.5,-122.5,-7.65386962890625
39.5,-122.25,-8.515777587890625
39.5,-122.0,-9.40350341796875
39.5,-121.75,-8.62261962890625
39.5,-121.5,-8.0125732421875
39.5,-121.25,-10.127532958984375
39.5,-121.0,-8.7713623046875
39.5,-120.75,-8.56353759765625
39.5,-120.5,-9.681610107421875
39.5,-120.25,-7.74395751953125
39.5,-120.0,-8.733001708984375
39.5,-119.75,-7.366668701171875
39.5,-119.5,-10.124420166015625
39.5,-119.25,-9.832855224609375
39.5,-119.0,-8.98699951171875
39.5,-118.75,-9.54083251953125
39.5,-118.5,-8.920867919921875
39.5,-118.25,-10.046722412109375
39.5,-118.0,-8.896392822265625
39.5,-117.75,-8.0299072265625
39.5,-117.5,-6.519378662109375
39.5,-117.0,-8.131927490234375
39.5,-116.75,-6.702362060546875
39.5,-116.5,-7.784637451171875
39.5,-116.25,-5.7646484375
39.5,-116.0,-8.54351806640625
39.5,-115.75,-6.152313232421875
39.5,-115.5,-6.045166015625
39.5,-115.25,-5.521728515625
39.5,-115.0,-6.353057861328125
39.5,-114.5,-5.573333740234375
39.5,-114.25,-5.980194091796875
39.5,-113.75,-7.796142578125
39.5,-113.5,-6.400177001953125
39.5,-113.25,-7.00634765625
39.5,-113.0,-7.285125732421875
39.5,-112.75,-6.940460205078125
39.5,-112.5,-7.113250732421875
39.5,-112.25,-6.386932373046875
39.5,-111.75,-6.73583984375
39.5,-111.25,-8.7027587890625
39.5,-111.0,-7.658538818359375
39.5,-110.75,-6.7861328125
39.5,-110.5,-5.207275390625
39.5,-110.25,-9.925750732421875
39.5,-110.0,-6.6060791015625
39.5,-109.75,-5.946258544921875
39.5,-109.25,-7.2586669921875
39.5,-109.0,-6.91363525390625
39.5,-108.75,-5.361053466796875
39.5,-108.5,-6.378997802734375
39.5,-108.0,-5.375640869140625
39.5,-107.0,-5.14678955078125
39.5,-95.0,5.15740966796875
39.5,-94.75,5.29193115234375
39.5,-94.5,5.223419189453125
39.5,-94.25,5.1124267578125
39.5,-94.0,5.1318359375
39.5,-93.75,5.086944580078125
39.5,-93.25,5.029388427734375
39.25,-123.5,-7.73187255859375
39.25,-123.25,-8.427276611328125
39.25,-123.0,-9.120452880859375
39.25,-122.75,-11.68048095703125
39.25,-122.5,-9.061065673828125
39.25,-122.25,-8.265960693359375
39.25,-122.0,-9.132720947265625
39.25,-121.75,-9.293914794921875
39.25,-121.5,-8.159698486328125
39.25,-121.25,-8.798828125
39.25,-121.0,-9.905487060546875
39.25,-120.75,-8.748138427734375
39.25,-120.5,-9.106689453125
39.25,-120.25,-7.91070556640625
39.25,-120.0,-7.613006591796875
39.25,-119.75,-7.321929931640625
39.25,-119.5,-9.412872314453125
39.25,-119.25,-8.968994140625
39.25,-119.0,-10.64752197265625
39.25,-118.75,-8.589263916015625
39.25,-118.5,-7.992889404296875
39.25,-118.25,-7.1824951171875
39.25,-118.0,-8.466461181640625
39.25,-117.75,-8.58990478515625
39.25,-117.5,-5.732818603515625
39.25,-117.25,-8.118255615234375
39.25,-117.0,-6.467254638671875
39.25,-116.75,-5.838714599609375
39.25,-116.5,-7.87371826171875
39.25,-116.25,-6.6605224609375
39.25,-116.0,-5.2635498046875
39.25,-115.75,-5.716766357421875
39.25,-115.5,-8.66571044921875
39.25,-115.0,-6.755401611328125
39.25,-114.75,-6.9190673828125
39.25,-114.25,-7.5469970703125
39.25,-114.0,-5.83380126953125
39.25,-113.75,-7.126953125
39.25,-113.5,-6.145965576171875
